EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label,KaggleSet,KaggleWeight
912691,98.781,34.445,54.289,113.552,2.1,208.124,1.2,1.674,43.537,314.042,1.074,1.408,0.949,32.513,2.234,-2.751,34.909,1.277,-1.377,61.556,-2.138,467.248,3,84.692,0.467,0.927,74.399,2.567,1.522,246.621,0.240714551172,b,u,10.7841589235
912692,85.109,37.325,66.357,54.592,4.127,304.605,-4.22,1.868,4.04,159.865,1.988,-1.027,0.995,27.675,-0.441,0.887,55.03,0.334,-0.812,14.086,-2.281,229.828,2,40.226,-1.868,1.738,36.934,2.259,-2.854,77.16,0.328439370856,b,u,14.7142844286
912693,93.598,0.687,48.497,149.632,-999.0,-999.0,-999.0,1.238,31.401,228.474,0.601,0.935,-999.0,47.601,2.331,-0.114,28.631,1.114,-0.336,74.284,-0.351,269.41,1,152.242,1.116,2.66,-999.0,-999.0,-999.0,152.242,0.443597626883,b,u,19.8734446385
912694,110.336,44.751,77.637,5.476,-999.0,-999.0,-999.0,3.022,5.476,71.183,1.321,-1.329,-999.0,30.671,1.221,2.444,40.512,0.295,-0.962,12.508,1.96,118.227,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.45919273669,b,u,65.3727258942
912695,109.419,9.321,75.103,2.331,-999.0,-999.0,-999.0,3.035,2.331,77.301,0.595,-1.394,-999.0,48.45,-1.978,-0.639,28.851,-2.193,2.389,21.049,2.769,118.558,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,u,22.9710602416
912697,69.817,57.324,56.125,16.255,-999.0,-999.0,-999.0,2.021,16.255,64.283,1.333,-1.331,-999.0,27.556,-0.344,1.312,36.728,-0.996,-3.059,23.735,-0.402,159.899,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.40683446503,b,u,63.0270433428
912698,-999.0,75.397,57.801,4.346,-999.0,-999.0,-999.0,2.111,4.346,67.182,1.541,-1.391,-999.0,26.441,-0.281,2.985,40.741,0.064,0.903,40.098,-1.501,94.284,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.40126779413,b,u,62.7776530863
912699,92.647,6.686,58.778,24.562,-999.0,-999.0,-999.0,2.704,24.562,57.977,0.882,-0.067,-999.0,30.798,-1.427,-1.503,27.179,-0.823,1.133,23.541,1.398,159.941,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,u,22.9710602416
912704,91.055,13.899,63.759,76.475,2.473,283.341,-1.491,1.895,1.768,224.749,1.674,0.13,0.993,22.515,1.594,-2.089,37.689,-0.297,-1.965,18.715,-1.435,224.882,2,111.595,1.042,0.855,52.949,-1.431,-2.938,164.545,0.0936590129021,b,u,4.19598098594
912705,104.46,34.237,69.404,35.938,-999.0,-999.0,-999.0,2.788,0.358,107.087,0.803,1.414,-999.0,39.308,-1.478,2.903,31.547,-1.385,0.117,22.593,1.509,78.89,1,36.232,-3.299,-1.424,-999.0,-999.0,-999.0,36.232,0.443597626883,b,u,19.8734446385
912706,143.736,34.41,100.633,1.639,-999.0,-999.0,-999.0,3.107,1.639,100.637,1.09,-1.403,-999.0,48.156,0.664,-1.899,52.481,0.576,1.207,5.661,-2.055,76.106,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.3003236097,b,u,58.2552919661
912707,-999.0,86.991,57.951,1.245,-999.0,-999.0,-999.0,1.492,1.245,76.144,0.532,-1.328,-999.0,49.712,-0.789,1.051,26.432,0.605,1.581,74.007,-1.925,91.886,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.35735588695,b,u,60.8103728228
912709,110.343,145.595,92.997,69.864,2.878,354.904,-1.981,2.02,23.603,310.031,4.855,-1.005,0.922,24.884,0.829,-2.694,120.807,0.708,-0.678,43.867,2.458,250.076,2,102.626,1.738,2.495,61.713,-1.139,-0.374,164.339,0.340249069314,b,u,15.243366133
912711,98.91,0.906,57.99,70.144,4.407,468.69,-4.397,2.131,59.054,197.49,1.218,0.973,0.173,28.578,-1.527,2.616,34.796,-2.242,-1.659,42.89,-1.636,252.794,3,53.786,-1.527,1.226,48.744,2.88,-1.266,134.116,0.0195327618805,b,u,0.875079663066
912712,124.812,5.274,76.171,59.576,-999.0,-999.0,-999.0,2.564,24.627,114.015,1.126,1.169,-999.0,37.19,2.028,-2.418,41.875,2.274,1.313,42.97,1.437,183.083,1,34.949,1.829,-1.376,-999.0,-999.0,-999.0,34.949,0.512739889611,b,u,22.9710602416
912713,100.821,70.084,84.508,65.931,-999.0,-999.0,-999.0,2.21,26.355,129.389,3.43,-1.082,-999.0,20.029,1.391,-2.01,68.707,-0.255,2.799,30.31,1.047,185.664,1,40.653,2.436,-0.349,-999.0,-999.0,-999.0,40.653,1.90348332637,b,u,85.2772156893
912714,97.922,36.619,77.829,135.152,0.754,67.974,1.508,1.172,53.939,327.351,1.633,0.182,0.041,52.447,1.207,-1.318,85.649,1.958,-2.218,22.587,-3.076,380.239,2,137.38,0.908,1.088,51.875,1.661,1.196,189.255,0.0195327618805,b,u,0.875079663066
912716,-999.0,124.656,45.944,4.999,0.09,90.454,3.516,1.12,23.08,171.776,1.413,-1.358,0.0,32.972,-0.047,-2.522,46.598,1.035,-2.808,83.583,0.435,218.423,2,58.034,1.83,-1.875,34.172,1.921,1.172,92.206,0.226870077356,b,u,10.1639180402
912718,139.737,80.728,79.972,1.108,-999.0,-999.0,-999.0,3.152,1.108,84.263,2.087,-1.388,-999.0,27.293,-0.799,2.89,56.97,-0.466,-0.244,28.601,2.914,93.125,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.47146566237,b,u,65.9225604611
912719,138.89,70.428,101.04,6.089,-999.0,-999.0,-999.0,3.09,6.089,76.779,1.789,-1.32,-999.0,27.528,-1.887,2.609,49.251,-0.148,0.054,26.078,-2.714,60.356,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.7693309103,b,u,79.2671055076
912720,-999.0,95.996,104.939,0.876,-999.0,-999.0,-999.0,2.821,0.876,62.984,2.091,-1.343,-999.0,20.374,0.83,0.877,42.61,-1.776,-0.202,55.704,-2.999,54.466,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.890153030393,b,u,39.8793994766
912721,106.661,41.913,79.786,10.479,-999.0,-999.0,-999.0,2.97,10.479,79.166,0.962,-1.409,-999.0,40.357,1.846,1.281,38.809,2.159,-1.673,13.087,2.222,54.149,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.28467947255,b,u,57.5544250662
912725,38.403,56.425,31.182,23.025,-999.0,-999.0,-999.0,1.248,23.025,54.406,1.509,-1.145,-999.0,21.687,0.583,0.971,32.719,0.496,2.216,24.451,-1.068,113.393,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.621452484588,b,u,27.8414508993
912727,105.305,16.237,71.535,22.197,-999.0,-999.0,-999.0,2.671,12.337,102.811,1.014,-1.155,-999.0,35.578,-2.041,-2.811,36.06,-1.547,-0.186,19.874,0.431,284.776,1,31.173,-0.453,2.355,-999.0,-999.0,-999.0,31.173,0.0217574936722,b,u,0.974749006224
912730,-999.0,126.91,189.822,67.938,0.055,73.089,0.4,3.773,47.05,244.439,1.126,-1.267,0.0,46.033,0.621,-3.085,51.815,-1.958,0.444,78.366,-2.514,401.145,3,60.785,0.66,0.454,43.086,0.605,1.969,146.591,0.38580672219,b,u,17.284376809
912731,290.496,65.267,186.305,79.494,-999.0,-999.0,-999.0,4.023,3.837,145.924,1.057,1.373,-999.0,34.042,1.85,-2.265,35.986,-1.444,0.046,54.171,-1.618,152.781,1,75.896,-0.584,1.7,-999.0,-999.0,-999.0,75.896,0.87284254928,b,u,39.1038793493
912732,73.305,65.04,55.581,73.281,-999.0,-999.0,-999.0,1.447,5.625,161.052,1.6,0.332,-999.0,33.172,0.693,0.466,53.086,0.63,-0.98,27.68,1.046,254.479,1,74.794,-2.15,-3.14,-999.0,-999.0,-999.0,74.794,0.629574752618,b,u,28.2053334683
912733,-999.0,88.51,71.873,50.826,0.357,65.081,2.742,2.827,2.493,160.922,2.675,-1.414,0.0,21.922,-1.099,-2.35,58.632,-0.743,0.454,53.445,2.277,176.725,2,50.265,-1.487,-0.965,30.103,-1.844,-2.841,80.368,0.226870077356,b,u,10.1639180402
912734,-999.0,85.089,126.07,29.474,-999.0,-999.0,-999.0,2.89,29.474,87.05,0.645,-1.413,-999.0,52.924,-1.727,-2.222,34.126,0.324,-0.185,67.233,2.001,128.712,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.56287740943,b,u,70.0178625646
912735,136.503,78.071,103.482,14.026,-999.0,-999.0,-999.0,3.166,14.026,75.342,2.675,-1.254,-999.0,20.502,-2.213,1.461,54.839,-0.143,-0.934,28.304,2.479,158.732,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.98503133618,b,u,88.9306163392
912736,298.929,18.757,144.3,151.068,3.488,404.672,-2.961,2.413,3.237,308.011,0.69,1.215,0.439,92.861,-1.404,-0.913,64.062,-1.297,1.497,130.156,1.291,399.011,2,95.733,2.029,-2.247,55.355,-1.459,-2.254,151.088,0.0225325724501,b,u,1.0094730089
912737,63.186,56.276,47.895,26.783,-999.0,-999.0,-999.0,2.097,26.783,56.146,1.676,-0.432,-999.0,20.984,-1.571,1.286,35.161,-1.977,-2.94,23.228,0.553,79.814,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.644047340968,b,u,28.8537142663
912741,65.399,57.66,54.334,22.453,-999.0,-999.0,-999.0,1.771,22.453,63.259,1.19,-1.4,-999.0,28.881,-1.303,1.726,34.378,-0.205,3.116,26.314,-0.603,158.264,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.47187071692,b,u,65.9407071523
912743,63.442,13.13,40.611,85.581,1.095,67.695,9.912,1.252,28.225,147.261,0.688,1.378,0.0,41.772,-1.416,1.289,28.724,-1.391,0.037,28.794,0.498,303.422,2,39.095,-2.648,-1.654,37.67,-3.743,-3.077,76.765,0.0217574936722,b,u,0.974749006224
912745,63.17,45.015,56.083,0.422,-999.0,-999.0,-999.0,2.641,0.422,52.716,1.364,-1.396,-999.0,22.301,1.113,1.628,30.415,0.105,-2.214,19.635,0.127,28.612,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.48793015013,b,u,66.6601795694
912747,36.983,59.288,28.968,62.505,-999.0,-999.0,-999.0,0.787,8.135,129.754,1.789,-0.205,-999.0,27.013,1.329,-3.044,48.34,2.042,-2.71,23.924,-0.593,172.372,1,54.401,-0.282,0.63,-999.0,-999.0,-999.0,54.401,0.673620534499,b,u,30.1786114002
912748,160.162,121.976,101.404,4.724,-999.0,-999.0,-999.0,2.703,4.724,113.416,2.405,-1.317,-999.0,33.312,1.838,-0.016,80.104,2.061,-2.71,47.509,0.734,206.884,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.49216964988,b,u,66.8501117478
912749,73.72,6.71,48.966,239.754,3.233,418.479,-1.886,0.7,10.589,420.071,0.249,0.013,0.323,137.317,-1.566,-2.706,34.252,-0.866,-2.703,68.641,-2.842,524.12,2,215.057,-0.764,0.246,33.445,2.47,1.11,248.501,0.0225325724501,b,u,1.0094730089
912751,125.177,37.985,79.501,51.182,4.304,406.904,-0.608,2.781,33.296,213.528,0.616,1.414,0.972,50.356,-1.925,1.039,31.036,-2.367,-2.498,32.877,2.511,278.768,3,66.463,0.146,-0.446,33.615,-4.158,-1.745,132.136,0.0195327618805,b,u,0.875079663066
912752,90.365,82.285,65.609,2.639,-999.0,-999.0,-999.0,2.639,2.639,70.576,2.27,-1.313,-999.0,21.583,1.199,-0.122,48.993,0.585,2.445,35.629,-1.046,55.491,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.53238841942,b,u,68.6519371892
912753,83.385,2.628,61.432,82.521,1.305,200.552,1.078,1.804,3.407,255.175,2.863,1.082,0.143,20.483,-0.97,2.397,58.642,-2.137,-2.51,17.126,-2.593,304.056,2,93.31,-1.879,-0.636,82.74,-0.574,1.577,176.05,0.226870077356,b,u,10.1639180402
912754,83.749,65.85,48.053,38.17,-999.0,-999.0,-999.0,2.281,0.809,91.835,1.425,0.279,-999.0,22.126,1.533,0.265,31.539,1.601,-2.015,36.834,0.604,145.919,1,38.169,0.694,3.116,-999.0,-999.0,-999.0,38.169,0.614974488781,b,u,27.5512327304
912756,152.819,63.102,96.655,0.406,-999.0,-999.0,-999.0,3.248,0.406,85.658,1.575,-1.383,-999.0,33.259,-0.514,2.74,52.398,0.597,-0.312,19.121,2.991,157.534,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.55130761442,b,u,69.4995286812
912758,135.539,47.624,107.701,1.909,-999.0,-999.0,-999.0,2.969,1.909,85.2,0.924,-1.412,-999.0,44.286,-1.043,-0.757,40.914,0.463,2.968,25.431,1.307,116.776,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.50956190456,b,u,67.6292953808
912759,111.563,8.167,74.786,54.773,3.695,240.83,-3.127,2.299,27.411,184.842,1.034,0.635,0.973,36.551,-0.161,-1.943,37.806,0.84,2.27,29.338,2.024,239.757,3,37.984,2.383,-0.638,37.969,-1.312,0.838,110.485,0.0217574936722,b,u,0.974749006224
912761,107.076,56.289,76.535,51.076,-999.0,-999.0,-999.0,2.782,10.324,122.139,0.512,-1.35,-999.0,53.624,0.454,0.557,27.457,0.799,-2.204,29.817,1.3,219.08,1,41.058,-3.464,-2.334,-999.0,-999.0,-999.0,41.058,0.512739889611,b,u,22.9710602416
912762,448.104,105.657,337.9,73.758,-999.0,-999.0,-999.0,3.561,29.267,296.131,0.661,-1.391,-999.0,133.434,-1.619,-3.007,88.22,0.411,0.351,33.133,-2.363,385.467,1,74.476,1.181,-0.248,-999.0,-999.0,-999.0,74.476,0.674608276261,b,u,30.2228628344
912764,152.949,57.478,118.451,7.505,-999.0,-999.0,-999.0,2.838,7.505,109.401,0.864,-1.414,-999.0,58.683,1.433,0.423,50.718,2.359,-2.26,26.971,2.243,147.061,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.610531732739,b,u,27.352194546
912765,135.817,28.964,81.551,59.583,2.025,174.048,-1.024,3.384,3.642,175.055,1.523,-1.371,0.023,22.85,-0.109,-2.485,34.802,-1.948,0.356,52.366,1.048,265.897,2,68.099,-0.989,-1.546,49.303,1.036,2.543,117.402,0.374912380119,b,u,16.7963036298
912766,70.704,68.238,57.837,3.244,-999.0,-999.0,-999.0,2.372,3.244,64.07,1.859,-1.328,-999.0,22.409,0.635,1.508,41.661,0.188,-0.822,29.46,2.778,60.109,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.45945320715,b,u,65.3843951299
912767,180.646,51.364,137.068,1.462,-999.0,-999.0,-999.0,3.12,1.462,126.216,1.152,-1.412,-999.0,58.659,-0.179,-1.963,67.556,-1.024,1.316,11.518,-1.023,144.119,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.40653697055,b,u,63.0137154084
912768,122.586,75.263,67.754,11.767,4.501,465.284,-5.027,3.025,3.571,163.32,2.018,-0.473,0.629,21.961,2.192,0.967,44.319,1.34,-1.936,32.001,1.129,157.891,2,50.658,2.057,2.776,46.381,-2.444,-0.513,97.04,0.0225325724501,b,u,1.0094730089
912771,248.827,37.28,170.92,159.768,0.56,96.099,-0.077,2.907,23.895,355.371,2.304,-1.237,0.0,56.086,-0.581,-0.608,129.237,-0.883,2.784,89.377,2.435,436.058,2,107.95,0.237,-0.246,62.098,-0.323,-1.259,170.048,0.319440716064,b,u,14.3111391975
912772,464.433,38.887,326.239,109.453,0.838,105.77,0.225,4.02,38.998,241.532,1.222,1.414,0.025,47.587,2.207,2.404,58.134,-1.436,0.703,39.399,1.54,305.925,2,105.582,-0.214,-1.739,30.229,-1.052,2.655,135.811,0.898548894051,b,u,40.2555392967
912773,87.628,70.008,73.498,26.59,-999.0,-999.0,-999.0,2.197,26.59,65.272,1.912,-1.198,-999.0,22.413,0.549,-0.502,42.859,2.354,0.75,28.877,-2.592,156.813,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.80936165261,b,u,81.0605072143
912775,-999.0,62.0,74.885,106.46,-999.0,-999.0,-999.0,3.608,6.223,153.512,1.658,-1.414,-999.0,20.031,0.672,2.641,33.218,-1.163,-0.535,100.763,0.596,239.51,1,100.262,-1.502,-2.666,-999.0,-999.0,-999.0,100.262,0.802777647323,b,u,35.9649289452
912776,92.522,24.781,60.32,233.92,1.014,135.245,0.743,0.776,13.525,418.563,0.912,1.4,0.982,81.403,-0.521,-0.421,74.24,-1.068,0.129,84.122,-0.186,494.57,2,224.838,-1.507,2.855,38.082,-0.493,-2.414,262.92,0.0195327618805,b,u,0.875079663066
912777,62.624,73.077,47.067,115.334,1.74,266.228,-0.686,1.137,59.723,349.716,3.073,0.226,1.0,23.0,-0.717,-2.329,70.69,0.256,-2.916,47.092,-1.544,382.471,3,101.777,1.136,-0.529,91.858,-0.604,2.018,256.026,0.226870077356,b,u,10.1639180402
912779,90.142,41.531,66.742,70.023,-999.0,-999.0,-999.0,1.74,24.851,123.625,0.699,-0.147,-999.0,46.11,-0.122,-0.13,32.225,-1.313,1.139,50.827,2.216,145.287,1,45.29,-1.706,-1.949,-999.0,-999.0,-999.0,45.29,0.109322374518,b,u,4.89770915368
912780,81.883,120.852,70.573,56.638,1.338,145.26,1.537,1.564,23.625,257.183,2.376,-0.63,0.296,30.897,-1.417,2.737,73.422,-0.671,-2.171,51.181,1.309,328.847,3,74.536,-2.077,-1.092,47.695,-0.74,1.424,152.864,0.226870077356,b,u,10.1639180402
912781,136.655,85.248,72.827,1.309,-999.0,-999.0,-999.0,3.136,1.309,76.058,2.466,-1.301,-999.0,21.943,1.592,0.378,54.116,0.918,-2.684,33.596,0.51,54.724,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.56184688805,b,u,69.9716945774
912784,108.508,79.218,77.584,24.572,-999.0,-999.0,-999.0,2.83,24.572,74.517,1.271,-1.356,-999.0,32.818,1.451,1.386,41.7,0.718,-1.348,39.226,2.201,157.85,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.637686983907,b,u,28.568766385
912785,-999.0,65.508,86.233,107.649,1.485,78.093,2.135,3.056,32.071,194.281,0.715,1.414,0.0,46.105,-0.303,0.628,32.982,0.634,-2.746,100.912,2.329,203.071,3,46.223,-0.897,-1.301,37.06,-2.382,-0.436,115.195,0.281661917958,b,u,12.6186259666
912788,142.694,3.191,105.269,20.791,-999.0,-999.0,-999.0,3.805,20.791,63.084,0.714,1.383,-999.0,36.809,-0.515,-0.483,26.275,1.721,2.596,30.645,2.484,129.712,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.736649906469,b,u,33.0023657634
912789,207.277,92.206,117.387,17.247,-999.0,-999.0,-999.0,3.541,17.247,88.654,2.06,1.409,-999.0,28.971,1.975,-0.475,59.682,0.217,2.598,37.183,-0.13,98.103,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.782643892006,b,u,35.0629244091
912791,-999.0,151.775,107.719,102.424,1.031,47.471,-0.17,3.17,25.504,173.523,1.459,-1.404,0.0,36.528,-0.448,2.523,53.292,-1.773,-0.357,122.221,-2.804,289.995,2,53.533,0.825,0.087,30.169,-0.206,0.411,83.702,0.226870077356,b,u,10.1639180402
912794,-999.0,114.793,71.882,37.668,-999.0,-999.0,-999.0,1.916,1.407,108.906,2.11,-0.885,-999.0,22.943,-1.33,2.354,48.409,0.477,2.993,77.405,-0.859,108.202,1,37.554,-0.083,1.242,-999.0,-999.0,-999.0,37.554,0.82864061875,b,u,37.1236058625
912795,80.216,1.275,36.412,231.136,-999.0,-999.0,-999.0,0.7,30.045,321.135,0.494,1.051,-999.0,73.386,-0.164,-1.031,36.259,0.417,-1.422,125.055,-1.403,372.372,1,211.49,1.787,1.954,-999.0,-999.0,-999.0,211.49,0.0225325724501,b,u,1.0094730089
912797,96.052,16.757,69.357,0.835,-999.0,-999.0,-999.0,3.236,0.835,58.433,0.975,-1.414,-999.0,29.584,-0.931,3.132,28.85,-2.141,-0.149,4.7,1.457,46.098,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.44872674381,b,u,64.9038430204
912798,60.386,71.004,47.533,31.2,-999.0,-999.0,-999.0,1.712,1.073,94.966,2.132,-0.758,-999.0,20.616,-1.613,-0.469,43.953,-2.307,-2.035,29.025,0.887,119.665,1,30.397,-1.354,2.126,-999.0,-999.0,-999.0,30.397,0.691120905314,b,u,30.9626387021
912801,142.142,63.509,119.047,1.883,-999.0,-999.0,-999.0,3.385,1.883,57.593,1.428,-1.398,-999.0,23.721,0.835,-0.942,33.872,-2.0,0.908,34.082,-2.961,145.932,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.98387382394,b,u,88.8787590838
912802,102.157,0.607,67.237,40.632,0.675,129.248,1.237,2.57,29.205,206.875,1.219,0.963,0.166,31.335,-1.274,0.638,38.196,-1.614,-1.91,24.646,-1.929,274.204,2,99.526,-0.825,2.172,37.817,-1.499,-0.636,137.343,0.240714551172,b,u,10.7841589235
912804,68.899,67.753,53.327,7.79,-999.0,-999.0,-999.0,2.08,7.79,60.241,1.688,-1.408,-999.0,22.415,-2.122,-2.87,37.826,-1.328,1.492,36.127,-0.827,276.421,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.4961742264,b,u,67.0295192219
912805,115.386,3.97,77.897,49.391,2.594,138.227,1.469,3.126,24.015,158.471,1.511,1.411,0.014,31.667,-0.958,-1.907,47.84,-0.901,1.219,33.233,1.12,160.468,2,40.419,3.072,-1.671,38.545,0.478,-2.437,78.963,0.0217574936722,b,u,0.974749006224
912808,-999.0,91.179,64.635,22.627,-999.0,-999.0,-999.0,2.181,22.627,72.101,1.33,-1.393,-999.0,30.942,-1.921,2.496,41.159,-2.38,0.364,58.451,-2.022,130.004,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.37796591838,b,u,61.7337148197
912810,90.076,41.321,80.112,0.716,-999.0,-999.0,-999.0,3.1,0.716,55.089,1.15,-1.41,-999.0,25.62,0.191,1.936,29.469,-1.73,-0.498,18.877,-2.633,38.803,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.760877178209,b,u,34.0877623357
912811,85.84,39.188,26.679,178.461,-999.0,-999.0,-999.0,0.996,27.188,220.588,1.361,1.35,-999.0,23.638,1.575,3.003,32.166,1.207,2.077,129.343,2.694,297.089,1,164.784,1.171,-0.649,-999.0,-999.0,-999.0,164.784,0.512739889611,b,u,22.9710602416
912813,-999.0,127.211,81.721,66.136,4.704,837.382,-4.392,1.385,85.479,357.079,0.808,-0.629,0.402,62.991,2.379,2.71,50.913,1.177,-2.885,81.053,0.537,351.246,3,91.709,1.284,0.285,69.477,-3.419,-1.09,243.175,0.0254337596084,b,u,1.13944796567
912814,60.955,53.482,53.289,4.829,-999.0,-999.0,-999.0,2.096,4.829,61.225,1.12,-1.413,-999.0,28.883,-1.685,-2.775,32.342,-1.934,-0.694,30.418,1.347,83.768,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.31466988127,b,u,58.8980136953
912815,147.74,77.93,62.51,117.653,1.486,100.555,-0.407,2.033,53.514,235.403,1.936,1.376,0.013,25.764,2.434,-1.815,49.871,1.923,2.5,80.248,-2.456,287.337,3,91.19,1.125,0.759,38.381,-0.361,0.999,159.768,0.0917702760288,b,u,4.11136442035
912819,75.583,35.992,24.238,233.064,4.434,1000.187,-4.374,0.701,5.074,341.827,0.932,1.327,0.991,36.496,1.018,3.104,34.009,0.95,-2.481,167.146,-2.964,508.274,2,216.13,-1.482,0.424,55.192,2.953,-0.883,271.322,0.0217574936722,b,u,0.974749006224
912820,82.72,78.257,63.773,29.694,-999.0,-999.0,-999.0,2.193,29.694,68.539,2.193,-0.686,-999.0,21.467,0.752,-2.114,47.072,1.878,-0.231,33.021,-3.127,138.709,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.742931507407,b,u,33.2837853223
912821,90.243,62.34,47.559,388.029,0.203,278.86,2.541,0.473,50.405,698.817,1.704,0.891,0.0,77.115,1.136,2.431,131.389,0.83,2.792,186.187,2.391,678.764,3,348.377,1.699,-0.211,101.573,1.496,-1.794,490.314,0.0195327618805,b,u,0.875079663066
912823,92.806,69.881,72.631,25.604,-999.0,-999.0,-999.0,2.79,25.604,74.495,1.43,-1.413,-999.0,30.658,0.615,0.017,43.837,0.844,2.798,39.76,-1.502,180.58,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.37260965226,b,u,61.4937508259
912824,129.416,84.018,79.6,1.523,-999.0,-999.0,-999.0,2.91,1.523,79.392,2.148,-1.319,-999.0,25.219,-1.417,-1.389,54.173,-2.264,1.395,33.126,-2.005,99.131,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.56642046675,b,u,70.1765936967
912825,-999.0,77.372,16.179,62.632,-999.0,-999.0,-999.0,0.521,62.632,62.139,1.288,-0.16,-999.0,27.164,-0.413,-0.257,34.975,-0.775,-0.632,63.522,-2.557,159.254,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.35900584216,b,u,60.884291824
912826,46.019,55.16,38.826,2.516,-999.0,-999.0,-999.0,1.828,2.516,49.782,1.466,-1.391,-999.0,20.188,2.313,-0.686,29.594,2.171,-2.509,28.894,1.311,119.917,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.3724455419,b,u,61.4863985815
912829,18.946,53.61,15.932,30.202,-999.0,-999.0,-999.0,0.664,30.202,48.496,1.251,-0.512,-999.0,21.544,1.293,1.258,26.952,1.572,1.861,34.177,-2.257,134.762,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.34361981782,b,u,60.1949885356
912830,115.041,12.401,77.533,156.418,2.63,271.1,-0.423,1.358,42.98,266.783,1.253,1.361,0.179,48.786,-1.788,2.606,61.117,-0.582,1.982,51.801,2.203,358.42,2,110.157,2.457,-1.427,46.723,-0.172,0.223,156.88,0.0936590129021,b,u,4.19598098594
912831,82.464,36.276,59.622,43.028,-999.0,-999.0,-999.0,1.857,38.306,119.73,0.702,-1.054,-999.0,43.522,-1.788,-1.447,30.539,-2.26,3.04,10.781,-0.046,338.97,1,45.669,-1.939,2.125,-999.0,-999.0,-999.0,45.669,0.531905153021,b,u,23.8296757487
912832,124.595,29.41,80.647,23.662,2.684,143.437,3.488,2.702,9.501,149.29,0.704,-1.266,0.0,45.741,-2.401,-2.328,32.22,-1.572,1.384,42.519,0.567,195.789,2,38.072,3.642,3.052,33.257,0.958,-0.983,71.329,0.0217574936722,b,u,0.974749006224
